,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
162,7,3,3:16,1096,2,1,COL,30,"Rush by Torenson, S. for 6 yds. Tackle by Kirkby (R), T..",5155,21,COL,PHI,PHI,30,23,13
163,7,3,2:49,1069,1,10,COL,24,"Rush by Torenson, S. for 1 yds. Tackle by Thumper, B..",5155,21,COL,PHI,PHI,24,23,13
164,7,3,2:36,1056,2,9,COL,23,"Rush by Hank, F. for 4 yds. Tackle by Kirkby (R), T..",5155,21,COL,PHI,PHI,23,23,13
165,7,3,2:08,1028,3,5,COL,19,"Rush by Torenson, S. for 4 yds. Tackle by Berry, M..",5155,21,COL,PHI,PHI,19,23,13
166,7,3,1:28,988,4,1,COL,15,"32 yard FG by Powers, V. is good.",5155,21,COL,PHI,PHI,15,26,13
167,7,3,1:28,988,,,PHI,30,"Powers, V. kicks off.",5155,21,COL,PHI,PHI,70,26,13
168,3,3,1:28,988,,,,,The kick sails into the endzone.,5155,21,COL,PHI,COL,,26,13
169,3,3,1:28,988,,,,,"Owens, A. takes it out of the endzone!",5155,21,COL,PHI,COL,,26,13
170,3,3,1:28,988,,,,,"Owens, A. takes it down the left side.",5155,21,COL,PHI,COL,,26,13
171,3,3,1:28,988,,,,,"Owens, A. has blockers in front of him.",5155,21,COL,PHI,COL,,26,13
172,3,3,1:28,988,,,,,A 42 yard return.,5155,21,COL,PHI,COL,,26,13
173,3,3,1:16,976,1,10,COL,42,"Pass by McDummy, W., to Forty-Two, L.. INTERCEPTION by Emoji, E. at the COL - 49 yard line and returned for 6 yards.",5155,21,COL,PHI,COL,58,26,13
174,7,3,0:53,953,1,10,COL,43,"Rush by Hank, F. for a short gain. Tackle by Smirh (R), J..",5155,21,COL,PHI,PHI,43,26,13
175,7,3,0:31,931,2,10,COL,43,"Pass by Phoenix, B., complete to Blocksdale Jr., A. for 8 yds. Tackle by Parker, P..",5155,21,COL,PHI,PHI,43,26,13
176,7,3,0:00,900,3,2,COL,35,"Rush by Torenson, S. for a short gain. Tackle by Hornbacher, A..",5155,21,COL,PHI,PHI,35,26,13
177,3,4,15:00,900,4,2,PHI,35,"Punt by Powers, V. of 35 yards. Touchback.",5155,21,COL,PHI,COL,35,26,13
178,3,4,14:56,896,1,10,COL,20,"Rush by Owens, A. for -1 yds. Tackle by ILove, G..",5155,21,COL,PHI,COL,80,26,13
179,3,4,14:37,877,2,11,COL,19,"Rush by Owens, A. for 1 yds. Tackle by D'Attoria V, R..",5155,21,COL,PHI,COL,81,26,13
180,3,4,14:11,851,3,10,COL,20,"Pass by McDummy, W., complete to Forty-Two, L. for 24 yds. Tackle by Emoji, E..",5155,21,COL,PHI,COL,80,26,13
181,3,4,13:14,794,1,10,COL,44,"Pass by McDummy, W., complete to Bishop, J. for 23 yds. Tackle by Howyanow, W..",5155,21,COL,PHI,COL,56,26,13
182,3,4,12:33,753,1,10,PHI,33,"Rush by McDummy, W. for -2 yds. Tackle by Franchet, M..",5155,21,COL,PHI,COL,33,26,13
183,3,4,12:10,730,2,12,PHI,35,"Pass by McDummy, W., complete to Bishop, J. for 15 yds. Tackle by Stephens (R), W..",5155,21,COL,PHI,COL,35,26,13
184,3,4,11:21,681,1,10,PHI,20,"Rush by Owens, A. for 6 yds. Tackle by D'Attoria V, R..",5155,21,COL,PHI,COL,20,26,13
185,3,4,10:59,659,2,4,PHI,14,"Rush by Owens, A. for 7 yds. Tackle by Howyanow, W..",5155,21,COL,PHI,COL,14,26,13
186,3,4,10:40,640,1,7,PHI,7,"Pass by McDummy, W., complete to Owens, A. for 6 yds. Tackle by D'Attoria V, R..",5155,21,COL,PHI,COL,7,26,13
187,3,4,9:56,596,2,1,PHI,1,Rush by Wolfie McDummy for 1 yds.,5155,21,COL,PHI,COL,1,26,13
188,3,4,9:34,574,,,,,TOUCHDOWN! (Banana (R) kick good),5155,21,COL,PHI,COL,,26,20
189,3,4,9:34,574,,,COL,30,"Banana (R), S. kicks off.",5155,21,COL,PHI,COL,70,26,20
190,7,4,9:34,574,,,PHI,34,"Kickoff of 66 yards. Returned by Vuxta, R. for 30 yards.",5155,21,COL,PHI,PHI,66,26,20
191,7,4,9:27,567,1,10,PHI,34,"Rush by Torenson, S. for 1 yds. Tackle by Hornbacher, A..",5155,21,COL,PHI,PHI,66,26,20
192,7,4,8:57,537,2,9,PHI,35,"Pass by Phoenix, B., complete to Blocksdale Jr., A. for 13 yds. Tackle by Gabagool, T..",5155,21,COL,PHI,PHI,65,26,20
193,7,4,8:14,494,1,10,PHI,48,"Rush by Torenson, S. for 1 yds. Tackle by Smirh (R), J..",5155,21,COL,PHI,PHI,52,26,20
194,7,4,7:57,477,2,9,PHI,49,"Phoenix, B. throws the ball away to avoid the sack.",5155,21,COL,PHI,PHI,51,26,20
195,7,4,7:34,454,3,9,PHI,49,"Pass by Phoenix, B. to Blocksdale Jr., A. was dropped! Incomplete.",5155,21,COL,PHI,PHI,51,26,20
196,3,4,7:30,450,4,9,COL,49,"Punt by Powers, V. of 51 yards. Touchback.",5155,21,COL,PHI,COL,51,26,20
197,3,4,7:26,446,1,10,COL,20,"Pass by McDummy, W., complete to Arrow (R), R. for 26 yds. Tackle by Little IV, S..",5155,21,COL,PHI,COL,80,26,20
198,3,4,6:33,393,1,10,COL,46,"Pass by McDummy, W., complete to Owens, A. for 2 yds. Tackle by Stephens (R), W..",5155,21,COL,PHI,COL,54,26,20
199,3,4,5:57,357,2,8,COL,48,"Pass by McDummy, W., complete to Owens, A. for 2 yds. Tackle by D'Attoria V, R..",5155,21,COL,PHI,COL,52,26,20
200,3,4,5:17,317,3,6,COL,50,"Pass by McDummy, W., complete to Forty-Two, L. for 14 yds. Tackle by Emoji, E..",5155,21,COL,PHI,COL,50,26,20
201,3,4,4:29,269,1,10,PHI,36,"Pass by McDummy, W. to Forty-Two, L. is incomplete. Broken up by Emoji, E..",5155,21,COL,PHI,COL,36,26,20
202,3,4,4:26,266,2,10,PHI,36,"Rush by Owens, A. for 2 yds. Tackle by Harding, J..",5155,21,COL,PHI,COL,36,26,20
203,3,4,4:12,252,3,8,PHI,34,"Pass by McDummy, W. to Arrow (R), R. falls incomplete.",5155,21,COL,PHI,COL,34,26,20
204,7,4,4:06,246,4,8,COL,34,"Punt by Banana (R), S. of 34 yards. Touchback.",5155,21,COL,PHI,PHI,34,26,20
205,7,4,4:02,242,1,10,PHI,20,"Rush by Hank, F. for 1 yds. Tackle by Hornbacher, A..",5155,21,COL,PHI,PHI,80,26,20
206,7,4,3:37,217,2,9,PHI,21,"Phoenix, B. SACKED by John Tripod Smirh (R) - DT for -7 yds.",5155,21,COL,PHI,PHI,79,26,20
207,7,4,3:05,185,3,16,PHI,14,"Pass by Phoenix, B. to Varga, N. falls incomplete.",5155,21,COL,PHI,PHI,86,26,20
208,3,4,2:59,179,4,16,COL,14,"Punt by Powers, V. of 38 yards.",5155,21,COL,PHI,COL,86,26,20
209,3,4,2:59,179,,,,,"Returned by Purchase, L. for 1 yards.",5155,21,COL,PHI,COL,,26,20
210,3,4,2:46,166,1,20,COL,39,"Yeti Penalty on Centre, S.: Holding.",5155,21,COL,PHI,COL,61,26,20
211,3,4,2:29,149,1,20,COL,39,"Pass by McDummy, W., complete to Arrow (R), R. for 8 yds. Tackle by McMorris, J..",5155,21,COL,PHI,COL,61,26,20
212,3,4,1:50,110,2,12,COL,47,"McDummy, W. SACKED by Wayne Howyanow - LB for -6 yds.",5155,21,COL,PHI,COL,53,26,20
213,3,4,1:50,110,3,18,COL,41,Colorado Yeti : Timeout,5155,21,COL,PHI,COL,59,26,20
214,3,4,1:34,94,3,18,COL,41,"Pass by McDummy, W., complete to Vincent, M. for 3 yds. Tackle by D'Attoria V, R..",5155,21,COL,PHI,COL,59,26,20
215,3,4,1:34,94,4,15,COL,44,Colorado Yeti : Timeout,5155,21,COL,PHI,COL,56,26,20
216,3,4,1:16,76,4,15,COL,44,"Pass by McDummy, W. to Arrow (R), R. was dropped! Incomplete.",5155,21,COL,PHI,COL,56,26,20
217,3,4,1:16,76,4,15,COL,44,Turnover on downs.,5155,21,COL,PHI,COL,56,26,20
218,7,4,1:13,73,1,10,COL,44,"Rush by Torenson, S. for 0 yds. Tackle by Thumper, B..",5155,21,COL,PHI,PHI,44,26,20
219,7,4,0:47,47,2,10,COL,44,"Rush by Hank, F. for a short gain. Tackle by Ocewilder, S..",5155,21,COL,PHI,PHI,44,26,20
220,7,4,0:29,29,3,10,COL,44,"Rush by Torenson, S. for 1 yds. Tackle by Thumper, B..",5155,21,COL,PHI,PHI,44,26,20
221,3,4,0:10,10,4,9,PHI,43,"Punt by Powers, V. of 43 yards. Touchback.",5155,21,COL,PHI,COL,43,26,20
222,3,4,0:05,5,1,10,COL,20,"Pass by McDummy, W., complete to Sauce, E. for 23 yds. Tackle by Garnett, L..",5155,21,COL,PHI,COL,80,26,20
0,9,1,15:00,3600,,,CHI,30,"Espinosa, D. kicks off.",5156,21,CHI,AZ ,CHI,70,0,0
1,4,1,15:00,3600,,,AZ ,27,"Kickoff of 62 yards. Returned by Knight, L. for 19 yards.",5156,21,CHI,AZ ,AZ,27,0,0
2,4,1,14:54,3594,1,10,AZ ,27,"Pass by Cue, J., complete to Irving, J. for 21 yds. Tackle by Lee, L..",5156,21,CHI,AZ ,AZ,27,0,0
3,4,1,14:04,3544,1,10,AZ ,48,"Pass by Cue, J., complete to Hardagain, W. for 7 yds. Tackle by Castle, S..",5156,21,CHI,AZ ,AZ,48,0,0
4,4,1,13:28,3508,1,10,CHI,40,"Butchers Penalty on Harris, B.: Too many men on the field.",5156,21,CHI,AZ ,AZ,40,0,0
5,4,1,13:28,3508,1,10,CHI,40,"Rush by Ruff, R. for 4 yds. Tackle by Lee, L..",5156,21,CHI,AZ ,AZ,40,0,0
6,4,1,13:11,3491,2,6,CHI,36,"Cue, J. SACKED by Stevie Vassallo - DE for -11 yds.",5156,21,CHI,AZ ,AZ,36,0,0
7,4,1,12:38,3458,3,17,CHI,47,"Pass by Cue, J. to Hardagain, W. falls incomplete.",5156,21,CHI,AZ ,AZ,47,0,0
8,9,1,12:32,3452,4,17,AZ ,47,"Punt by Jay-Jaymison (R), J. of 47 yards. Touchback.",5156,21,CHI,AZ ,CHI,47,0,0
9,9,1,12:28,3448,1,10,CHI,20,"Rush by Utler, J. for 1 yds. Tackle by Morris, R..",5156,21,CHI,AZ ,CHI,80,0,0
10,9,1,12:10,3430,2,4,CHI,26,"Outlaws Penalty on Knight, L.: Offsides.",5156,21,CHI,AZ ,CHI,74,0,0
11,9,1,12:10,3430,2,4,CHI,26,"Pass by Jenkins, R., complete to Espeeyeeseetee, A. for 38 yds. Tackle by Scarlett, D..",5156,21,CHI,AZ ,CHI,74,0,0
12,9,1,11:06,3366,1,10,AZ ,36,"Rush by Jenkins, R. for -2 yds. Tackle by Morris, R..",5156,21,CHI,AZ ,CHI,36,0,0
13,9,1,10:46,3346,2,12,AZ ,38,"Pass by Jenkins, R. to Espeeyeeseetee, A. falls incomplete.",5156,21,CHI,AZ ,CHI,38,0,0
14,9,1,10:39,3339,3,12,AZ ,38,"Pass by Jenkins, R. to Firestorm-Fjord (R), O. is incomplete. Broken up by Wilf, G..",5156,21,CHI,AZ ,CHI,38,0,0
15,4,1,10:32,3332,4,12,CHI,38,"Punt by Espinosa, D. of 38 yards. Touchback.",5156,21,CHI,AZ ,AZ,38,0,0
16,4,1,10:27,3327,1,10,AZ ,20,"Pass by Cue, J. to Irving, J. is incomplete. Broken up by Castle, S..",5156,21,CHI,AZ ,AZ,20,0,0
17,4,1,10:22,3322,2,10,AZ ,20,"Pass by Cue, J., complete to Irving, J. for 27 yds. Tackle by Castle, S..",5156,21,CHI,AZ ,AZ,20,0,0
18,4,1,9:24,3264,1,10,AZ ,47,"Pass by Cue, J., complete to Irving, J. for 17 yds. Tackle by Ridley, X..",5156,21,CHI,AZ ,AZ,47,0,0
19,4,1,8:37,3217,1,10,CHI,36,"Pass by Cue, J., complete to Donut, S. for 12 yds. Tackle by Castle, S..",5156,21,CHI,AZ ,AZ,36,0,0
20,4,1,8:02,3182,1,10,CHI,24,"Pass by Cue, J. to Bur'Berry, J. was dropped! Incomplete.",5156,21,CHI,AZ ,AZ,24,0,0
21,4,1,7:56,3176,2,10,CHI,24,"Cue, J. SACKED by Benson Harris - DT for -11 yds.",5156,21,CHI,AZ ,AZ,24,0,0
22,4,1,7:26,3146,3,21,CHI,35,"Pass by Cue, J. to Ruff, R. falls incomplete.",5156,21,CHI,AZ ,AZ,35,0,0
23,9,1,7:23,3143,4,21,AZ ,35,"Punt by Jay-Jaymison (R), J. of 35 yards. Touchback.",5156,21,CHI,AZ ,CHI,35,0,0
24,9,1,7:19,3139,1,10,CHI,20,"Pass by Jenkins, R. to O'Leary, S. falls incomplete.",5156,21,CHI,AZ ,CHI,80,0,0
25,9,1,7:16,3136,2,10,CHI,20,"Pass by Jenkins, R., complete to Espeeyeeseetee, A. for 28 yds. Tackle by Scarlett, D..",5156,21,CHI,AZ ,CHI,80,0,0
26,9,1,6:24,3084,1,10,CHI,48,"Pass by Jenkins, R., complete to Firestorm-Fjord (R), O. for 10 yds. Tackle by Scarlett, D..",5156,21,CHI,AZ ,CHI,52,0,0
27,9,1,5:51,3051,1,10,AZ ,42,"Pass by Jenkins, R., complete to Espeeyeeseetee, A. for 38 yds. Tackle by Scarlett, D..",5156,21,CHI,AZ ,CHI,42,0,0
28,9,1,4:51,2991,1,4,AZ ,4,Rush by Ryan Leaf Jr. for 4 yds.,5156,21,CHI,AZ ,CHI,4,0,0
29,9,1,4:39,2979,,,,,TOUCHDOWN! (Espinosa kick good),5156,21,CHI,AZ ,CHI,,0,7
30,9,1,4:39,2979,,,CHI,30,"Espinosa, D. kicks off.",5156,21,CHI,AZ ,CHI,70,0,7
31,4,1,4:39,2979,,,AZ ,34,"Kickoff of 63 yards. Returned by Knight, L. for 27 yards.",5156,21,CHI,AZ ,AZ,34,0,7
32,4,1,4:30,2970,1,10,AZ ,34,"Cue, J. SACKED by None Beat - SS for -6 yds.",5156,21,CHI,AZ ,AZ,34,0,7
33,4,1,3:55,2935,2,16,AZ ,28,"Rush by Cue, J. for a short gain. Tackle by Vassallo, S..",5156,21,CHI,AZ ,AZ,28,0,7
34,4,1,3:34,2914,3,16,AZ ,28,"Rush by Ruff, R. for 3 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,28,0,7
35,9,1,3:16,2896,4,13,CHI,31,"Punt by Jay-Jaymison (R), J. of 32 yards.",5156,21,CHI,AZ ,CHI,69,0,7
36,9,1,3:16,2896,,,,,"Returned by Leaf Jr., R. for 5 yards.",5156,21,CHI,AZ ,CHI,,0,7
37,9,1,3:02,2882,1,10,CHI,42,"Pass by Jenkins, R., complete to Firestorm-Fjord (R), O. for 1 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,58,0,7
38,9,1,2:33,2853,2,9,CHI,43,"Pass by Jenkins, R., complete to O'Leary, S. for 10 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,57,0,7
39,9,1,2:06,2826,1,10,AZ ,47,"Pass by Jenkins, R., complete to Firestorm-Fjord (R), O. for 6 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,47,0,7
40,9,1,1:35,2795,2,4,AZ ,41,"Rush by Utler, J. for 10 yds. Tackle by Montgomery, B..",5156,21,CHI,AZ ,CHI,41,0,7
41,9,1,0:58,2758,1,10,AZ ,31,"Pass by Jenkins, R. to Firestorm-Fjord (R), O. was dropped! Incomplete.",5156,21,CHI,AZ ,CHI,31,0,7
42,9,1,0:52,2752,2,10,AZ ,31,"Rush by Utler, J. for 9 yds. Tackle by Nkiah (R), J..",5156,21,CHI,AZ ,CHI,31,0,7
43,9,1,0:14,2714,3,1,AZ ,22,"Pass by Jenkins, R., complete to O'Leary, S. for 7 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,22,0,7
44,9,2,15:00,2700,1,10,AZ ,15,"Pass by Jenkins, R., complete to O'Leary, S. for 7 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,15,0,7
45,9,2,14:32,2672,2,8,AZ ,13,"Butchers Penalty on Firestorm-Fjord (R), O.: Illegal Motion.",5156,21,CHI,AZ ,CHI,13,0,7
46,9,2,14:32,2672,2,8,AZ ,13,"Rush by Leaf Jr., R. for a short gain. Tackle by Smart (R), M..",5156,21,CHI,AZ ,CHI,13,0,7
47,9,2,14:08,2648,3,8,AZ ,13,"Pass by Jenkins, R., complete to Firestorm-Fjord (R), O. for 3 yds. Tackle by McKinnie, L.. FUMBLE by Firestorm-Fjord (R), O., recovered by Firestorm-Fjord (R), O..",5156,21,CHI,AZ ,CHI,13,0,7
48,9,2,13:31,2611,4,5,AZ ,10,"27 yard FG by Espinosa, D. is good.",5156,21,CHI,AZ ,CHI,10,0,10
49,9,2,13:31,2611,,,CHI,30,"Espinosa, D. kicks off.",5156,21,CHI,AZ ,CHI,70,0,10
50,4,2,13:31,2611,,,,,"Donut, S. takes it down the left side.",5156,21,CHI,AZ ,AZ,,0,10
51,4,2,13:31,2611,,,,,"Donut, S. sheds a tackler.",5156,21,CHI,AZ ,AZ,,0,10
52,4,2,13:31,2611,,,,,It's a footrace!,5156,21,CHI,AZ ,AZ,,0,10
53,4,2,13:31,2611,,,,,A 94 yard return.,5156,21,CHI,AZ ,AZ,,0,10
54,4,2,13:15,2595,,,,,TOUCHDOWN! (Jay-Jaymison (R) kick NO good),5156,21,CHI,AZ ,AZ,,6,10
55,4,2,13:15,2595,,,AZ ,30,"Jay-Jaymison (R), J. kicks off.",5156,21,CHI,AZ ,AZ,30,6,10
56,9,2,13:15,2595,,,,,The kick sails into the endzone.,5156,21,CHI,AZ ,CHI,,6,10
57,9,2,13:15,2595,,,,,"Leaf Jr., R. takes it out of the endzone!",5156,21,CHI,AZ ,CHI,,6,10
58,9,2,13:15,2595,,,CHI,11,"Kickoff of 71 yards. Returned by Leaf Jr., R. for 11 yards.",5156,21,CHI,AZ ,CHI,89,6,10
59,9,2,13:11,2591,1,10,CHI,11,"Pass by Jenkins, R. to Firestorm-Fjord (R), O. was dropped! Incomplete.",5156,21,CHI,AZ ,CHI,89,6,10
60,9,2,13:05,2585,2,10,CHI,11,"Pass by Jenkins, R., complete to Espeeyeeseetee, A. for 20 yds. Tackle by Scarlett, D..",5156,21,CHI,AZ ,CHI,89,6,10
61,9,2,12:24,2544,1,10,CHI,31,"Pass by Jenkins, R., complete to O'Leary, S. for 6 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,69,6,10
62,9,2,11:59,2519,2,4,CHI,37,"Pass by Jenkins, R. to Utler, J. was dropped! Incomplete.",5156,21,CHI,AZ ,CHI,63,6,10
63,9,2,11:54,2514,3,4,CHI,37,"Rush by Leaf Jr., R. for 9 yds. Tackle by Nkiah (R), J..",5156,21,CHI,AZ ,CHI,63,6,10
64,9,2,11:28,2488,1,10,CHI,46,"Pass by Jenkins, R., complete to Leaf Jr., R. for 27 yds. Tackle by Nkiah (R), J..",5156,21,CHI,AZ ,CHI,54,6,10
65,9,2,10:34,2434,1,10,AZ ,26,"Pass by Jenkins, R. to Firestorm-Fjord (R), O. was dropped! Incomplete.",5156,21,CHI,AZ ,CHI,26,6,10
66,9,2,10:28,2428,2,10,AZ ,26,"Jenkins, R. SACKED by Shane Masters - DT for -9 yds.",5156,21,CHI,AZ ,CHI,26,6,10
67,9,2,9:58,2398,3,19,AZ ,35,"Pass by Jenkins, R. to Firestorm-Fjord (R), O. falls incomplete.",5156,21,CHI,AZ ,CHI,35,6,10
68,4,2,9:52,2392,4,19,CHI,35,"Punt by Espinosa, D. of 35 yards. Touchback.",5156,21,CHI,AZ ,AZ,35,6,10
69,4,2,9:49,2389,1,10,AZ ,20,"Rush by Cue, J. for a short gain. Tackle by Skarsgard, T..",5156,21,CHI,AZ ,AZ,20,6,10
70,4,2,9:31,2371,2,10,AZ ,20,"Rush by Ruff, R. for 4 yds. Tackle by Rambo, J..",5156,21,CHI,AZ ,AZ,20,6,10
71,4,2,9:00,2340,3,6,AZ ,24,"Pass by Cue, J., complete to Ruff, R. for 6 yds. Tackle by Z, D..",5156,21,CHI,AZ ,AZ,24,6,10
72,4,2,8:24,2304,1,10,AZ ,30,"Pass by Cue, J., complete to Donut, S. for 8 yds. Tackle by Castle, S..",5156,21,CHI,AZ ,AZ,30,6,10
73,4,2,7:57,2277,2,2,AZ ,38,"Rush by Ruff, R. for 6 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,38,6,10
74,4,2,7:32,2252,1,10,AZ ,44,"Pass by Cue, J. to Irving, J. was dropped! Incomplete.",5156,21,CHI,AZ ,AZ,44,6,10
75,4,2,7:26,2246,2,10,AZ ,44,"Rush by Cue, J. for -2 yds. Tackle by Vassallo, S..",5156,21,CHI,AZ ,AZ,44,6,10
76,4,2,7:02,2222,3,12,AZ ,42,"Pass by Cue, J., complete to Bur'Berry, J. for 35 yds. Tackle by Hockhertz, M..",5156,21,CHI,AZ ,AZ,42,6,10
77,4,2,5:58,2158,1,10,CHI,23,"Pass by Cue, J., complete to Donut, S. for 23 yds.",5156,21,CHI,AZ ,AZ,23,6,10
78,4,2,5:16,2116,,,,,TOUCHDOWN! (Jay-Jaymison (R) kick good),5156,21,CHI,AZ ,AZ,,13,10
79,4,2,5:16,2116,,,AZ ,30,"Jay-Jaymison (R), J. kicks off.",5156,21,CHI,AZ ,AZ,30,13,10
80,9,2,5:16,2116,,,,,"Leaf Jr., R. takes it down the middle.",5156,21,CHI,AZ ,CHI,,13,10
81,9,2,5:16,2116,,,,,"Leaf Jr., R. cuts across the field.",5156,21,CHI,AZ ,CHI,,13,10
82,9,2,5:16,2116,,,,,It's a footrace!,5156,21,CHI,AZ ,CHI,,13,10
83,9,2,5:16,2116,,,,,A 93 yard return.,5156,21,CHI,AZ ,CHI,,13,10
84,9,2,4:59,2099,,,,,TOUCHDOWN! (Espinosa kick NO good),5156,21,CHI,AZ ,CHI,,13,16
85,9,2,4:59,2099,,,CHI,30,"Espinosa, D. kicks off.",5156,21,CHI,AZ ,CHI,70,13,16
86,4,2,4:59,2099,,,AZ ,31,"Kickoff of 64 yards. Returned by Donut, S. for 25 yards.",5156,21,CHI,AZ ,AZ,31,13,16
87,4,2,4:52,2092,1,10,AZ ,31,"Pass by Cue, J., complete to Bur'Berry, J. for 36 yds. Tackle by Ridley, X..",5156,21,CHI,AZ ,AZ,31,13,16
88,4,2,3:45,2025,1,10,CHI,33,"Rush by Cue, J. for 2 yds. Tackle by Lee, L..",5156,21,CHI,AZ ,AZ,33,13,16
89,4,2,3:06,1986,2,8,CHI,31,"Pass by Cue, J. to Irving, J. is incomplete. Broken up by Ridley, X..",5156,21,CHI,AZ ,AZ,31,13,16
90,4,2,3:01,1981,3,8,CHI,31,"Rush by Ruff, R. for 3 yds. Tackle by Bacon, T..",5156,21,CHI,AZ ,AZ,31,13,16
91,4,2,2:40,1960,4,5,CHI,28,"45 yard FG by Jay-Jaymison (R), J. is good.",5156,21,CHI,AZ ,AZ,28,16,16
92,4,2,2:40,1960,,,AZ ,30,"Jay-Jaymison (R), J. kicks off.",5156,21,CHI,AZ ,AZ,30,16,16
93,9,2,2:40,1960,,,,,The kick sails into the endzone.,5156,21,CHI,AZ ,CHI,,16,16
94,9,2,2:40,1960,,,,,"Leaf Jr., R. takes it out of the endzone!",5156,21,CHI,AZ ,CHI,,16,16
95,9,2,2:40,1960,,,CHI,11,"Kickoff of 71 yards. Returned by Leaf Jr., R. for 11 yards.",5156,21,CHI,AZ ,CHI,89,16,16
96,9,2,2:37,1957,1,10,CHI,11,"Rush by Leaf Jr., R. for 4 yds. Tackle by Wilf, G..",5156,21,CHI,AZ ,CHI,89,16,16
97,9,2,2:17,1937,2,6,CHI,15,"Pass by Jenkins, R., complete to Leaf Jr., R. for 10 yds. Tackle by McKinnie, L..",5156,21,CHI,AZ ,CHI,85,16,16
98,9,2,2:17,1937,1,10,CHI,25,Chicago Butchers : Timeout,5156,21,CHI,AZ ,CHI,75,16,16
99,9,2,1:52,1912,1,10,CHI,25,"Pass by Jenkins, R., complete to O'Leary, S. for 5 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,75,16,16
100,9,2,1:28,1888,2,5,CHI,30,"Rush by Leaf Jr., R. for 3 yds. Tackle by Montgomery, B..",5156,21,CHI,AZ ,CHI,70,16,16
101,9,2,1:10,1870,3,2,CHI,33,"Rush by Utler, J. for 1 yds. Tackle by Masters, S..",5156,21,CHI,AZ ,CHI,67,16,16
102,4,2,1:01,1861,4,1,AZ ,34,"Punt by Espinosa, D. of 64 yards. No return.",5156,21,CHI,AZ ,AZ,34,16,16
103,4,2,0:53,1853,1,10,AZ ,1,"Pass by Cue, J. to Irving, J. is incomplete. Broken up by Ridley, X..",5156,21,CHI,AZ ,AZ,1,16,16
104,4,2,0:49,1849,2,10,AZ ,1,"Pass by Cue, J., to Irving, J.. INTERCEPTION by Ridley, X. at the AZ - 7 yard line and returned for 8 yards.",5156,21,CHI,AZ ,AZ,1,16,16
105,9,2,0:28,1828,,,,,TOUCHDOWN! (Espinosa kick good),5156,21,CHI,AZ ,CHI,,16,23
106,9,2,0:28,1828,,,CHI,30,"Espinosa, D. kicks off.",5156,21,CHI,AZ ,CHI,70,16,23
107,4,2,0:28,1828,,,,,The kick sails into the endzone.,5156,21,CHI,AZ ,AZ,,16,23
108,4,2,0:28,1828,,,,,"Donut, S. takes it out of the endzone!",5156,21,CHI,AZ ,AZ,,16,23
109,4,2,0:28,1828,,,,,"Donut, S. takes it down the left side.",5156,21,CHI,AZ ,AZ,,16,23
110,4,2,0:28,1828,,,,,"Donut, S. waits for blockers.",5156,21,CHI,AZ ,AZ,,16,23
111,4,2,0:28,1828,,,,,A 40 yard return.,5156,21,CHI,AZ ,AZ,,16,23
112,4,2,0:20,1820,1,10,AZ ,40,"Pass by Cue, J., complete to Donut, S. for 18 yds. Tackle by Ridley, X..",5156,21,CHI,AZ ,AZ,40,16,23
113,4,3,15:00,1800,,,AZ ,30,"Jay-Jaymison (R), J. kicks off.",5156,21,CHI,AZ ,AZ,30,16,23
114,9,3,15:00,1800,,,CHI,28,"Kickoff of 68 yards. Returned by Espeeyeeseetee, A. for 26 yards.",5156,21,CHI,AZ ,CHI,72,16,23
115,9,3,14:50,1790,1,10,CHI,28,"Pass by Jenkins, R. to Utler, J. falls incomplete.",5156,21,CHI,AZ ,CHI,72,16,23
116,9,3,14:44,1784,2,10,CHI,28,"Pass by Jenkins, R., complete to Utler, J. for 5 yds. Tackle by Montgomery, B..",5156,21,CHI,AZ ,CHI,72,16,23
117,9,3,14:15,1755,3,5,CHI,33,"Pass by Jenkins, R., complete to Espeeyeeseetee, A. for 6 yds. Tackle by Scarlett, D..",5156,21,CHI,AZ ,CHI,67,16,23
118,9,3,13:36,1716,1,10,CHI,39,"Pass by Jenkins, R., complete to O'Leary, S. for 7 yds. Tackle by Knight, L..",5156,21,CHI,AZ ,CHI,61,16,23
119,9,3,13:07,1687,2,3,CHI,46,"Rush by Utler, J. for 6 yds. Tackle by Miller (R), P..",5156,21,CHI,AZ ,CHI,54,16,23
120,9,3,12:42,1662,1,10,AZ ,48,"Pass by Jenkins, R. to Utler, J. falls incomplete.",5156,21,CHI,AZ ,CHI,48,16,23
121,9,3,12:35,1655,2,10,AZ ,48,"Pass by Jenkins, R., complete to Firestorm-Fjord (R), O. for 3 yds. Tackle by Nkiah (R), J..",5156,21,CHI,AZ ,CHI,48,16,23
